DATE;Temp
2018-1;15.6
2018-2;11.9
2018-3;16.4
2018-4;20.8
2018-5;23.9
2018-6;28.8
2018-7;32.6
2018-8;32
2018-9;28.9
2018-10;22.1
2018-11;17.6
2018-12;16.8
2019-1;13.8
2019-2;16.7
2019-3;19.2
2019-4;18.8
2019-5;22
2019-6;28.8
2019-7;31.5
2019-8;31.3
2019-9;27.5
2019-10;23.1
2019-11;16.5
2019-12;16.4
2020-1;14.6
2020-2;17.4
2020-3;16.3
2020-4;18.8
2020-5;25.1
2020-6;26.4
2020-7;31.7
2020-8;31.6
2020-9;26.9
2020-10;20.8
2020-11;18.2
2020-12;13.9
2021-1;12.9
2021-2;15.6
2021-3;16.4
2021-4;18.1
2021-5;22.6
2021-6;29.5
2021-7;30.7
2021-8;30.2
2021-9;27.3
2021-10;22.4
2021-11;15.8
2021-12;15.2
2022-1;14.3
2022-2;16.9
2022-3;15.6
2022-4;18.8
2022-5;26.3
2022-6;31
2022-7;33.2
2022-8;32.7
2022-9;27.3
2022-10;24.5
2022-11;19.1
2022-12;15.5
